frame_number,received_time,sent_time,delay_seconds,number_markers
535,1581016473301275014,1581016472868229541,0.433045473,2
536,1581016473347548007,1581016472902052049,0.445495958,2
537,1581016473408303022,1581016472970011649,0.438291373,2
538,1581016473454277992,1581016473038032360,0.416245632,2
539,1581016473514780044,1581016473072235544,0.4425445,2
540,1581016473560832023,1581016473140492417,0.420339606,2
541,1581016473621460914,1581016473174424774,0.44703614,2
542,1581016473667390108,1581016473242423151,0.424966957,2
543,1581016473728128910,1581016473310285328,0.417843582,2
544,1581016473774445056,1581016473344515345,0.429929711,2
545,1581016473835045099,1581016473412451187,0.422593912,2
546,1581016473880712032,1581016473446306657,0.434405375,2
547,1581016473941912889,1581016473515094685,0.426818204,2
548,1581016473987509965,1581016473548986376,0.438523589,2
549,1581016474048696994,1581016473616810239,0.431886755,2
550,1581016474094007015,1581016473650653542,0.443353473,2
551,1581016474155471086,1581016473718611272,0.436859814,2
552,1581016474201224088,1581016473786586872,0.414637216,2
553,1581016474261888027,1581016473820505174,0.441382853,2
554,1581016474307991981,1581016473889156001,0.41883598,2
555,1581016474368750095,1581016473923059822,0.445690273,2
556,1581016474414541959,1581016473991129975,0.423411984,2
557,1581016474475465059,1581016474058998430,0.416466629,2
558,1581016474521110057,1581016474092968693,0.428141364,2
559,1581016474582264900,1581016474160812685,0.421452215,2
560,1581016474627890110,1581016474194749912,0.433140198,2
561,1581016474688987970,1581016474262694217,0.426293753,2
562,1581016474734725952,1581016474296556594,0.438169358,2
563,1581016474796053886,1581016474364482843,0.431571043,2
564,1581016474841167926,1581016474398314962,0.442852964,2
565,1581016474902894020,1581016474466353246,0.436540774,2
566,1581016474948153972,1581016474534281866,0.413872106,2
567,1581016475009802103,1581016474568243759,0.441558344,2
568,1581016475054713964,1581016474636324820,0.418389144,2
569,1581016475116209983,1581016474670260177,0.445949806,2
570,1581016475161506891,1581016474738356497,0.423150394,2
571,1581016475222760915,1581016474806209211,0.416551704,2
572,1581016475268301010,1581016474840171789,0.428129221,2
573,1581016475329519987,1581016474908080965,0.421439022,2
574,1581016475375124931,1581016474941997674,0.433127257,2
575,1581016475436244010,1581016475010562929,0.425681081,2
576,1581016475482171058,1581016475044426139,0.437744919,2
577,1581016475542788028,1581016475112369536,0.430418492,2
578,1581016475588749885,1581016475146230339,0.442519546,2
579,1581016475649478912,1581016475214276753,0.435202159,2
580,1581016475696173906,1581016475248163666,0.44801024,2
581,1581016475756468057,1581016475316113582,0.440354475,2
582,1581016475802898883,1581016475383999406,0.418899477,2
583,1581016475863642930,1581016475418204683,0.445438247,2
584,1581016475909784078,1581016475486234579,0.423549499,2
585,1581016475970314979,1581016475554863666,0.415451313,2
586,1581016476016426086,1581016475589548637,0.426877449,2
587,1581016476077203035,1581016475657321575,0.41988146,2
588,1581016476123790979,1581016475691240265,0.432550714,2
589,1581016476184020042,1581016475760296491,0.423723551,2
590,1581016476230424880,1581016475794181071,0.436243809,2
591,1581016476290956974,1581016475861968546,0.428988428,2
592,1581016476336996078,1581016475895841886,0.441154192,2
593,1581016476398165941,1581016475963901595,0.434264346,2
594,1581016476443567991,1581016475997745269,0.445822722,2
595,1581016476505045890,1581016476065644037,0.439401853,2
596,1581016476550430059,1581016476133552491,0.416877568,2
597,1581016476611989021,1581016476167471422,0.444517599,2
598,1581016476657536029,1581016476235336821,0.422199208,2
599,1581016476718800067,1581016476303382235,0.415417832,2
600,1581016476765636920,1581016476337786915,0.427850005,2
601,1581016476826198101,1581016476405679091,0.42051901,2
602,1581016476871989965,1581016476439581801,0.432408164,2
603,1581016476933058977,1581016476507527216,0.425531761,2
604,1581016476978982925,1581016476541493295,0.43748963,2
605,1581016477040035963,1581016476609311583,0.43072438,2
606,1581016477086213111,1581016476643214089,0.442999022,2
607,1581016477146965980,1581016476711276910,0.43568907,2
608,1581016477192792892,1581016476779331490,0.413461402,2
609,1581016477253982067,1581016476813271180,0.440710887,2
610,1581016477300004959,1581016476881150875,0.418854084,2
611,1581016477361459016,1581016476915085139,0.446373877,2
612,1581016477406801939,1581016476983283439,0.4235185,2
613,1581016477468215942,1581016477051158504,0.417057438,2
614,1581016477513710975,1581016477085062510,0.428648465,2
615,1581016477574821949,1581016477154271288,0.420550661,2
616,1581016477620922088,1581016477188184775,0.432737313,2
617,1581016477681504011,1581016477256239652,0.425264359,2
618,1581016477728280067,1581016477291002491,0.437277576,2
619,1581016477788706064,1581016477358795503,0.429910561,2
620,1581016477835055112,1581016477392626565,0.442428547,2
621,1581016477895956993,1581016477460703942,0.435253051,2
622,1581016477942471027,1581016477528599636,0.413871391,2
623,1581016478002681970,1581016477562508086,0.440173884,2
624,1581016478048722028,1581016477630423521,0.418298507,2
625,1581016478109457969,1581016477664364359,0.44509361,2
626,1581016478158860921,1581016477732330719,0.426530202,2
627,1581016478216316938,1581016477800264153,0.416052785,2
628,1581016478266236066,1581016477834180029,0.432056037,2
629,1581016478323143005,1581016477902037132,0.421105873,2
630,1581016478373393058,1581016477936041395,0.437351663,2
631,1581016478429519891,1581016478003914867,0.425605024,2
632,1581016478480293035,1581016478037859428,0.442433607,2
633,1581016478536079883,1581016478105713438,0.430366445,2
634,1581016478587537050,1581016478173553856,0.413983194,2
635,1581016478642589092,1581016478207677487,0.434911605,2
636,1581016478694163084,1581016478275476424,0.41868666,2
637,1581016478748852014,1581016478309383411,0.439468603,2
638,1581016478801538944,1581016478377366715,0.424172229,2
639,1581016478855912923,1581016478411350737,0.444562186,2
640,1581016478908647060,1581016478479158156,0.429488904,2
641,1581016478962306022,1581016478546938464,0.415367558,2
642,1581016479016179084,1581016478580882228,0.435296856,2
643,1581016479068810939,1581016478648616333,0.420194606,2
644,1581016479123441934,1581016478682569097,0.440872837,2
645,1581016479175420999,1581016478750638010,0.424782989,2
646,1581016479230576992,1581016478784602626,0.445974366,2
647,1581016479281876087,1581016478852529412,0.429346675,2
648,1581016479337764978,1581016478920531253,0.417233725,2
649,1581016479388748884,1581016478954429870,0.434319014,2
650,1581016479444972991,1581016479022428155,0.422544836,2
651,1581016479495296955,1581016479056295828,0.439001127,2
652,1581016479552732944,1581016479124395925,0.428337019,2
653,1581016479601824045,1581016479158276246,0.443547799,2
654,1581016479660756111,1581016479226295068,0.434461043,2
655,1581016479708225965,1581016479294080487,0.414145478,2
656,1581016479768964052,1581016479328070658,0.440893394,2
657,1581016479814693927,1581016479395883817,0.41881011,2
658,1581016479876357078,1581016479429775471,0.446581607,2
659,1581016479921132087,1581016479498177618,0.422954469,2
660,1581016479984015941,1581016479566096960,0.417918981,2
661,1581016480027877092,1581016479600034039,0.427843053,2
662,1581016480091408967,1581016479667879531,0.423529436,2
663,1581016480133801937,1581016479701803055,0.431998882,2
664,1581016480198846101,1581016479769796395,0.429049706,2
665,1581016480240183115,1581016479803789603,0.436393512,2
666,1581016480306267023,1581016479871683390,0.434583633,2
667,1581016480346477031,1581016479905571174,0.440905857,2
668,1581016480413769006,1581016479973754770,0.440014236,2
669,1581016480452697038,1581016480007882771,0.444814267,2
670,1581016480520529031,1581016480075881778,0.444647253,2
671,1581016480558639049,1581016480143866989,0.41477206,2
672,1581016480627342939,1581016480211890848,0.415452091,2
673,1581016480664773941,1581016480246239104,0.418534837,2
674,1581016480733920097,1581016480314508124,0.419411973,2
675,1581016480770924091,1581016480348522572,0.422401519,2
676,1581016480840524911,1581016480417465689,0.423059222,2
677,1581016480877486944,1581016480451355510,0.426131434,2
678,1581016480947249889,1581016480519107615,0.428142274,2
679,1581016480983932018,1581016480552958288,0.43097373,2
680,1581016481054289102,1581016480620793799,0.433495303,2
681,1581016481090428113,1581016480654597066,0.435831047,2
682,1581016481161431074,1581016480722871382,0.438559692,2
683,1581016481196716070,1581016480756771536,0.439944534,2
684,1581016481267968893,1581016480824812116,0.443156777,2
685,1581016481302977085,1581016480858673234,0.444303851,2
686,1581016481374435901,1581016480960690615,0.413745286,2
687,1581016481409260034,1581016480994607583,0.414652451,2
688,1581016481480839967,1581016481062381058,0.418458909,2
689,1581016481515388965,1581016481096595020,0.418793945,2
690,1581016481587658882,1581016481165135220,0.422523662,2
691,1581016481621783018,1581016481199118224,0.422664794,2
692,1581016481694255113,1581016481266941364,0.427313749,2
693,1581016481728292942,1581016481300724298,0.427568644,2
694,1581016481801578998,1581016481368560124,0.433018874,2
695,1581016481834980964,1581016481402392631,0.432588333,2
696,1581016481908561944,1581016481470237567,0.438324377,2
697,1581016481941756010,1581016481504105981,0.437650029,2
698,1581016482015441894,1581016481572147969,0.443293925,2
699,1581016482048378944,1581016481606047363,0.442331581,2
700,1581016482122250080,1581016481708276147,0.413973933,2
701,1581016482154887914,1581016481742209726,0.412678188,2
702,1581016482229094028,1581016481809951109,0.419142919,2
703,1581016482261635065,1581016481843986371,0.417648694,2
704,1581016482336687088,1581016481912582626,0.424104462,2
705,1581016482368710994,1581016481946494501,0.422216493,2
706,1581016482443197965,1581016482014253514,0.428944451,2
707,1581016482475411891,1581016482049268922,0.426142969,2
708,1581016482550148963,1581016482117126821,0.433022142,2
709,1581016482581996917,1581016482150932384,0.431064533,2
710,1581016482657324075,1581016482218752266,0.438571809,2
711,1581016482688841104,1581016482252714159,0.436126945,2
712,1581016482764141082,1581016482320664297,0.443476785,2
713,1581016482795804977,1581016482354605450,0.441199527,2
714,1581016482870675086,1581016482456690718,0.413984368,2
715,1581016482902633905,1581016482490758980,0.411874925,2
716,1581016482977221012,1581016482558502196,0.418718816,2
717,1581016483009733915,1581016482592491107,0.417242808,2
718,1581016483083913087,1581016482660612667,0.42330042,2
719,1581016483115622043,1581016482695348100,0.420273943,2
720,1581016483190818071,1581016482763087872,0.427730199,2
721,1581016483222323894,1581016482796987785,0.425336109,2
722,1581016483298171043,1581016482864847721,0.433323322,2
723,1581016483329257965,1581016482898669173,0.430588792,2
724,1581016483405524015,1581016482966686069,0.438837946,2
725,1581016483436356067,1581016483000538779,0.435817288,2
726,1581016483512248039,1581016483068618544,0.443629495,2
727,1581016483543003082,1581016483102509198,0.440493884,2
728,1581016483619375944,1581016483204624429,0.414751515,2
729,1581016483649790048,1581016483238511564,0.411278484,2
730,1581016483726802110,1581016483306309076,0.420493034,2
731,1581016483756886959,1581016483340238099,0.41664886,2
732,1581016483833209037,1581016483408400937,0.4248081,2
733,1581016483864001989,1581016483442393903,0.421608086,2
734,1581016483940207004,1581016483510146101,0.430060903,2
735,1581016483970909118,1581016483544078069,0.426831049,2
736,1581016484047334909,1581016483611963782,0.435371127,2
737,1581016484077830076,1581016483645795178,0.432034898,2
738,1581016484154252052,1581016483713704798,0.440547254,2
739,1581016484185288906,1581016483747578397,0.437710509,2
740,1581016484261276006,1581016483815568682,0.445707324,2
741,1581016484292117118,1581016483849437633,0.442679485,2
742,1581016484368377923,1581016483951456162,0.416921761,2
743,1581016484398962974,1581016483985419111,0.413543863,2
744,1581016484475155115,1581016484053669094,0.421486021,2
745,1581016484505729913,1581016484087639895,0.418090018,2
746,1581016484581866025,1581016484155537904,0.426328121,2
747,1581016484612308025,1581016484189629943,0.422678082,2
748,1581016484688898086,1581016484257706708,0.431191378,2
749,1581016484718784093,1581016484292899983,0.42588411,2
750,1581016484796838045,1581016484360758919,0.436079126,2
751,1581016484825710058,1581016484394574612,0.431135446,2
752,1581016484904143095,1581016484462404604,0.441738491,2
753,1581016484932506084,1581016484496261370,0.436244714,2
754,1581016485011605978,1581016484564242544,0.447363434,2
755,1581016485039072036,1581016484598110477,0.440961559,2
756,1581016485118571043,1581016484700155079,0.418415964,2
757,1581016485145227909,1581016484734145342,0.411082567,2
758,1581016485225600957,1581016484802080943,0.423520014,2
759,1581016485251456022,1581016484836057096,0.415398926,2
760,1581016485332750082,1581016484905081674,0.427668408,2
761,1581016485357669115,1581016484938978199,0.418690916,2
762,1581016485440000057,1581016485006716415,0.433283642,2
763,1581016485463339090,1581016485040609958,0.422729132,2
764,1581016485546833038,1581016485108461690,0.438371348,2
765,1581016485569681882,1581016485142474286,0.427207596,2
766,1581016485653877973,1581016485210373407,0.443504566,2
767,1581016485675484895,1581016485244250431,0.431234464,2
768,1581016485760567903,1581016485346138759,0.414429144,2
769,1581016485781563997,1581016485380138355,0.401425642,2
770,1581016485867089986,1581016485447974792,0.419115194,2
771,1581016485887515068,1581016485481958537,0.405556531,2
772,1581016485973813056,1581016485550775194,0.423037862,2
773,1581016485993365049,1581016485584706791,0.408658258,2
774,1581016486080415964,1581016485652427508,0.427988456,2
775,1581016486099319934,1581016485686336569,0.412983365,2
776,1581016486187290906,1581016485754139469,0.433151437,2
777,1581016486205205917,1581016485788032845,0.417173072,2
778,1581016486294473886,1581016485855965169,0.438508717,2
779,1581016486311774015,1581016485889868100,0.421905915,2
780,1581016486401704072,1581016485957833960,0.443870112,2
781,1581016486417989969,1581016485991673875,0.426316094,2
782,1581016486508681058,1581016486093468834,0.415212224,2
783,1581016486524271965,1581016486127455930,0.396816035,2
784,1581016486615595102,1581016486195330588,0.420264514,2
785,1581016486630521059,1581016486229600438,0.400920621,2
786,1581016486722197055,1581016486298483335,0.42371372,2
787,1581016486737143993,1581016486332766055,0.404377938,2
788,1581016486829289913,1581016486400563140,0.428726773,2
789,1581016486843847990,1581016486434449517,0.409398473,2
790,1581016486936376094,1581016486502414988,0.433961106,2
791,1581016486949800968,1581016486536301808,0.41349916,2
792,1581016487043536901,1581016486604166633,0.439370268,2
793,1581016487055943012,1581016486638073231,0.417869781,2
794,1581016487150412082,1581016486706163033,0.444249049,2
795,1581016487161978960,1581016486740970779,0.421008181,2
796,1581016487257447004,1581016486809048063,0.448398941,2
797,1581016487268110036,1581016486842987697,0.425122339,2
798,1581016487364445924,1581016486945946447,0.418499477,2
799,1581016487374731063,1581016486979962766,0.394768297,2
800,1581016487471249103,1581016487047978921,0.423270182,2
801,1581016487481175899,1581016487081921500,0.399254399,2
802,1581016487578066110,1581016487150883709,0.427182401,2
803,1581016487587791919,1581016487184801900,0.402990019,2
804,1581016487684998035,1581016487252661688,0.432336347,2
805,1581016487693861961,1581016487286543675,0.407318286,2
806,1581016487792378902,1581016487354421907,0.437956995,2
807,1581016487800457954,1581016487388407966,0.412049988,2
808,1581016487899848937,1581016487456234977,0.44361396,2
809,1581016487907119035,1581016487490202593,0.416916442,2
810,1581016488006511926,1581016487592298342,0.414213584,2
811,1581016488013901948,1581016487626235199,0.387666749,2
812,1581016488113415956,1581016487694820398,0.418595558,2
813,1581016488120568037,1581016487728772977,0.39179506,2
814,1581016488220462083,1581016487796573506,0.423888577,2
815,1581016488227358102,1581016487830808690,0.396549412,2
816,1581016488327677011,1581016487898494093,0.429182918,2
817,1581016488334418058,1581016487932315656,0.402102402,2
818,1581016488434715986,1581016488000160055,0.434555931,2
819,1581016488441144943,1581016488034011988,0.407132955,2
820,1581016488541909933,1581016488102013291,0.439896642,2
821,1581016488548072099,1581016488135954000,0.412118099,2
822,1581016488648914098,1581016488203801566,0.445112532,2
823,1581016488654450893,1581016488237730608,0.416720285,2
824,1581016488756392955,1581016488339633213,0.416759742,2
825,1581016488761718988,1581016488373633328,0.38808566,2
826,1581016488863486051,1581016488441989587,0.421496464,2
827,1581016488868851900,1581016488476198605,0.392653295,2
828,1581016488971126079,1581016488544168780,0.426957299,2
829,1581016488975537061,1581016488578124062,0.397412999,2
830,1581016489078432083,1581016488646280807,0.432151276,2
831,1581016489082686901,1581016488680251144,0.402435757,2
832,1581016489185750961,1581016488748092710,0.437658251,2
833,1581016489189856052,1581016488781998734,0.407857318,2
834,1581016489293035984,1581016488849959242,0.443076742,2
835,1581016489295970916,1581016488884016263,0.411954653,2
836,1581016489400780916,1581016488952186767,0.448594149,2
837,1581016489402951002,1581016488986152716,0.416798286,2
838,1581016489508070945,1581016489088041025,0.42002992,2
839,1581016489509921073,1581016489122196840,0.387724233,2
840,1581016489616050958,1581016489191311214,0.424739744,2
841,1581016489617146968,1581016489225422548,0.39172442,2
842,1581016489724054098,1581016489328092749,0.395961349,2
843,1581016489724461078,1581016489293884453,0.430576625,2
844,1581016489832128047,1581016489395914241,0.436213806,2
845,1581016489832539081,1581016489429746230,0.402792851,2
846,1581016489940054893,1581016489497647369,0.442407524,2
847,1581016489940464019,1581016489531693612,0.408770407,2
848,1581016490047292947,1581016489667601277,0.37969167,2
849,1581016490048482894,1581016489633615977,0.414866917,2
850,1581016490155147075,1581016489769408532,0.385738543,2
851,1581016490156522035,1581016489735405270,0.421116765,2
852,1581016490262739896,1581016489837377096,0.4253628,2
853,1581016490263149976,1581016489871294509,0.391855467,2
854,1581016490370985031,1581016489972885083,0.398099948,2
855,1581016490371406078,1581016489939066113,0.432339965,2
856,1581016490478893995,1581016490040742149,0.438151846,2
857,1581016490479340076,1581016490074580323,0.404759753,2
858,1581016490586236000,1581016490176636536,0.409599464,2
859,1581016490586647987,1581016490142453166,0.444194821,2
860,1581016490693608045,1581016490278731101,0.414876944,2
861,1581016490694025993,1581016490312743308,0.381282685,2
862,1581016490801012992,1581016490380464858,0.420548134,2
863,1581016490802087068,1581016490414433751,0.387653317,2
864,1581016490909415006,1581016490482744381,0.426670625,2
865,1581016490909821033,1581016490516706219,0.393114814,2
866,1581016491017637968,1581016490584514082,0.433123886,2
867,1581016491018071889,1581016490618401014,0.399670875,2
868,1581016491125689029,1581016490720168974,0.405520055,2
869,1581016491126132011,1581016490686209673,0.439922338,2
870,1581016491233654022,1581016490822006118,0.411647904,2
871,1581016491234052896,1581016490788078687,0.445974209,2
872,1581016491341461896,1581016490958331089,0.383130807,2
873,1581016491341866970,1581016490924291956,0.417575014,2
874,1581016491449199914,1581016491060449227,0.388750687,2
875,1581016491449615955,1581016491026487315,0.42312864,2
876,1581016491556835889,1581016491129759485,0.427076404,2
877,1581016491557255983,1581016491163698323,0.39355766,2
878,1581016491664341926,1581016491265412802,0.398929124,2
879,1581016491664763927,1581016491231532167,0.43323176,2
880,1581016491771950006,1581016491367221595,0.404728411,2
881,1581016491772363901,1581016491333321200,0.439042701,2
882,1581016491879690885,1581016491469078498,0.410612387,2
883,1581016491880211114,1581016491435040588,0.445170526,2
884,1581016491987291097,1581016491571306189,0.415984908,2
885,1581016491987799882,1581016491605364266,0.382435616,2
886,1581016492094727039,1581016491673404624,0.421322415,2
887,1581016492095149993,1581016491707415905,0.387734088,2
888,1581016492202728986,1581016491775838218,0.426890768,2
889,1581016492203147888,1581016491810060421,0.393087467,2
890,1581016492310807943,1581016491911814696,0.398993247,2
891,1581016492311243057,1581016491877875895,0.433367162,2
892,1581016492419116020,1581016492013593730,0.40552229,2
893,1581016492420921087,1581016491979698539,0.441222548,2
894,1581016492529556989,1581016492115495113,0.414061876,2
895,1581016492529964923,1581016492081539202,0.448425721,2
896,1581016492637250900,1581016492217773433,0.419477467,2
897,1581016492638293027,1581016492251873694,0.386419333,2
898,1581016492744573116,1581016492319647669,0.424925447,2
899,1581016492745620012,1581016492353967129,0.391652883,2
900,1581016492852181911,1581016492457219318,0.394962593,2
901,1581016492853265047,1581016492423191278,0.430073769,2
902,1581016492959943056,1581016492559126942,0.400816114,2
903,1581016492961008071,1581016492525133179,0.435874892,2
904,1581016493067858934,1581016492626885954,0.44097298,2
905,1581016493068938016,1581016492660962067,0.407975949,2
906,1581016493175419092,1581016492762790544,0.412628548,2
907,1581016493177541017,1581016492728867706,0.448673311,2
908,1581016493283202886,1581016492864662243,0.418540643,2
909,1581016493284369945,1581016492898650432,0.385719513,2
910,1581016493390988111,1581016492966718012,0.424270099,2
911,1581016493392775058,1581016493000666980,0.392108078,2
912,1581016493498387098,1581016493104159238,0.39422786,2
913,1581016493500091075,1581016493070016811,0.430074264,2
914,1581016493605848073,1581016493172067765,0.433780308,2
915,1581016493607448101,1581016493205964975,0.401483126,2
916,1581016493713478088,1581016493273866299,0.439611789,2
917,1581016493714524030,1581016493307849117,0.406674913,2
918,1581016493821464061,1581016493409719094,0.411744967,2
919,1581016493822525978,1581016493375775774,0.446750204,2
920,1581016493929409027,1581016493545763589,0.383645438,2
921,1581016493930449962,1581016493511677569,0.418772393,2
922,1581016494037317991,1581016493613585544,0.423732447,2
923,1581016494038748025,1581016493647573974,0.391174051,2
924,1581016494145097970,1581016493715690775,0.429407195,2
925,1581016494146146059,1581016493749790332,0.396355727,2
926,1581016494253227949,1581016493851554181,0.401673768,2
927,1581016494254287958,1581016493817685971,0.436601987,2
928,1581016494362014055,1581016493919437987,0.442576068,2
929,1581016494364377975,1581016493953454379,0.410923596,2
930,1581016494468961000,1581016494021419499,0.447541501,2
931,1581016494470011949,1581016494055507093,0.414504856,2
932,1581016494576838016,1581016494157598361,0.419239655,2
933,1581016494578485012,1581016494191596754,0.386888258,2
934,1581016494684488058,1581016494259530910,0.424957148,2
935,1581016494685548067,1581016494293455508,0.392092559,2
936,1581016494792078971,1581016494400045888,0.392033083,2
937,1581016494793126106,1581016494366085198,0.427040908,2
938,1581016494900402069,1581016494467865676,0.432536393,2
939,1581016494901393890,1581016494501758589,0.399635301,2
940,1581016495008438110,1581016494569684191,0.438753919,2
941,1581016495010365009,1581016494603683713,0.406681296,2
942,1581016495116023063,1581016494705909793,0.41011327,2
943,1581016495117984056,1581016494671675202,0.446308854,2
944,1581016495223891973,1581016494807780325,0.416111648,2
945,1581016495224935054,1581016494841769755,0.383165299,2
946,1581016495331440925,1581016494909453565,0.42198736,2
947,1581016495333673000,1581016494943433884,0.390239116,2
948,1581016495438703060,1581016495012248171,0.426454889,2
949,1581016495440471887,1581016495046200546,0.394271341,2
950,1581016495545747041,1581016495114187405,0.431559636,2
951,1581016495548036098,1581016495148134910,0.399901188,2
952,1581016495652888059,1581016495215990290,0.436897769,2
953,1581016495659538030,1581016495249886852,0.409651178,2
954,1581016495758977890,1581016495317873341,0.441104549,2
955,1581016495770400047,1581016495351900140,0.418499907,2
956,1581016495865544080,1581016495420107217,0.445436863,2
957,1581016495877317905,1581016495454080240,0.423237665,2
958,1581016495971959114,1581016495555968253,0.415990861,2
959,1581016495984277009,1581016495589963608,0.394313401,2
960,1581016496078088045,1581016495657824841,0.420263204,2
961,1581016496091196060,1581016495691760216,0.399435844,2
962,1581016496184223890,1581016495760214325,0.424009565,2
963,1581016496198510885,1581016495794222810,0.404288075,2
964,1581016496290467023,1581016495862059932,0.428407091,2
965,1581016496304917097,1581016495896025899,0.408891198,2
966,1581016496397140979,1581016495964093349,0.43304763,2
967,1581016496411881923,1581016495997975911,0.413906012,2
968,1581016496503488063,1581016496065823329,0.437664734,2
969,1581016496518202066,1581016496099834721,0.418367345,2
970,1581016496609472036,1581016496167951578,0.441520458,2
971,1581016496625143051,1581016496202096949,0.423046102,2
972,1581016496715662956,1581016496270033476,0.44562948,2
973,1581016496731887102,1581016496303909297,0.427977805,2
974,1581016496822493076,1581016496405691608,0.416801468,2
975,1581016496838639974,1581016496439625298,0.399014676,2
976,1581016496928865909,1581016496507629454,0.421236455,2
977,1581016496945699930,1581016496541743751,0.403956179,2
978,1581016497035015106,1581016496610998399,0.424016707,2
979,1581016497052402019,1581016496644939923,0.407462096,2
980,1581016497141526937,1581016496712908430,0.428618507,2
981,1581016497159198999,1581016496746875750,0.412323249,2
982,1581016497247539997,1581016496814712742,0.432827255,2
983,1581016497265758991,1581016496848623266,0.417135725,2
984,1581016497354197978,1581016496916520534,0.437677444,2
985,1581016497372617006,1581016496950388504,0.422228502,2
986,1581016497459964036,1581016497018267939,0.441696097,2
987,1581016497479118108,1581016497053506325,0.425611783,2
988,1581016497566468954,1581016497122124856,0.444344098,2
989,1581016497585642099,1581016497155987622,0.429654477,2
990,1581016497672359943,1581016497257690194,0.414669749,2
991,1581016497692317962,1581016497291612329,0.400705633,2
992,1581016497778538942,1581016497359497283,0.419041659,2
993,1581016497799359083,1581016497393440288,0.405918795,2
994,1581016497885304927,1581016497461976284,0.423328643,2
995,1581016497905884027,1581016497496026324,0.409857703,2
996,1581016497991466999,1581016497563778725,0.427688274,2
997,1581016498013051986,1581016497597666805,0.415385181,2
998,1581016498097853899,1581016497665532500,0.432321399,2
999,1581016498119668960,1581016497699461505,0.420207455,2
1000,1581016498204536914,1581016497767365255,0.437171659,2
1001,1581016498226095914,1581016497801345482,0.424750432,2
1002,1581016498310682058,1581016497869260102,0.441421956,2
