frame_number,received_time,sent_time,delay_seconds,number_markers
537,1581016555030888080,1581016554607577131,0.423310949,2
538,1581016555081839084,1581016554641553709,0.440285375,2
539,1581016555140549898,1581016554709670806,0.430879092,2
540,1581016555191524982,1581016554743822696,0.447702286,2
541,1581016555250269889,1581016554811808537,0.438461352,2
542,1581016555301301002,1581016554879681824,0.421619178,2
543,1581016555359836101,1581016554913670087,0.446166014,2
544,1581016555411955118,1581016554981487543,0.430467575,2
545,1581016555468980073,1581016555049348034,0.419632039,2
546,1581016555521770954,1581016555083641050,0.438129904,2
547,1581016555578455924,1581016555151550930,0.426904994,2
548,1581016555631567001,1581016555185442621,0.44612438,2
549,1581016555687918901,1581016555253279446,0.434639455,2
550,1581016555740953922,1581016555321135938,0.419817984,2
551,1581016555797637939,1581016555355005611,0.442632328,2
552,1581016555850486993,1581016555423819546,0.426667447,2
553,1581016555906208038,1581016555458291392,0.447916646,2
554,1581016555960294008,1581016555526413156,0.433880852,2
555,1581016556015157938,1581016555594288480,0.420869458,2
556,1581016556070064067,1581016555628298762,0.441765305,2
557,1581016556124176025,1581016555697693203,0.426482822,2
558,1581016556179893970,1581016555731565506,0.448328464,2
559,1581016556233479022,1581016555799505921,0.433973101,2
560,1581016556289660930,1581016555867292174,0.422368756,2
561,1581016556342072010,1581016555901183013,0.440888997,2
562,1581016556399801015,1581016555970303368,0.429497647,2
563,1581016556450078964,1581016556004214466,0.445864498,2
564,1581016556510392904,1581016556072256787,0.438136117,2
565,1581016556558140993,1581016556140057798,0.418083195,2
566,1581016556620991945,1581016556173973748,0.447018197,2
567,1581016556666412115,1581016556241881701,0.424530414,2
568,1581016556730545043,1581016556309730953,0.42081409,2
569,1581016556774427890,1581016556344015284,0.430412606,2
570,1581016556840081930,1581016556411919904,0.428162026,2
571,1581016556882231950,1581016556445772874,0.436459076,2
572,1581016556949312925,1581016556513625939,0.435686986,2
573,1581016556989944934,1581016556547450817,0.442494117,2
574,1581016557058922052,1581016556615445213,0.443476839,2
575,1581016557097863912,1581016556683312908,0.414551004,2
576,1581016557168122053,1581016556751076995,0.417045058,2
577,1581016557205935955,1581016556785007129,0.420928826,2
578,1581016557276743888,1581016556852871954,0.423871934,2
579,1581016557320133924,1581016556886770552,0.433363372,2
580,1581016557386532068,1581016556954705839,0.431826229,2
581,1581016557435168981,1581016556988563716,0.446605265,2
582,1581016557496983051,1581016557056281599,0.440701452,2
583,1581016557542853116,1581016557124096962,0.418756154,2
584,1581016557606452941,1581016557158018930,0.448434011,2
585,1581016557650875091,1581016557226083825,0.424791266,2
586,1581016557715473890,1581016557293867929,0.421605961,2
587,1581016557759198904,1581016557327825693,0.431373211,2
588,1581016557825294017,1581016557395652333,0.429641684,2
589,1581016557866813898,1581016557429560154,0.437253744,2
590,1581016557935034990,1581016557497431275,0.437603715,2
591,1581016557974510908,1581016557531260911,0.443249997,2
592,1581016558044425964,1581016557599160347,0.445265617,2
593,1581016558082448005,1581016557667081207,0.415366798,2
594,1581016558153095006,1581016557734875348,0.418219658,2
595,1581016558190314054,1581016557768776725,0.421537329,2
596,1581016558261064052,1581016557836560051,0.424504001,2
597,1581016558298649072,1581016557870488223,0.428160849,2
598,1581016558369882106,1581016557938334492,0.431547614,2
599,1581016558406620979,1581016557972138037,0.434482942,2
600,1581016558478183031,1581016558039904253,0.438278778,2
601,1581016558514535903,1581016558073734316,0.440801587,2
602,1581016558588017940,1581016558141629010,0.44638893,2
603,1581016558622709035,1581016558175567885,0.44714115,2
604,1581016558699567079,1581016558277339494,0.422227585,2
605,1581016558730989933,1581016558311261499,0.419728434,2
606,1581016558809654951,1581016558379320486,0.430334465,2
607,1581016558839129924,1581016558413256158,0.425873766,2
608,1581016558918385028,1581016558481128760,0.437256268,2
609,1581016558947626113,1581016558515124894,0.432501219,2
610,1581016559027173042,1581016558582857592,0.44431545,2
611,1581016559056021928,1581016558616696154,0.439325774,2
612,1581016559136235952,1581016558718429541,0.417806411,2
613,1581016559164742946,1581016558752330954,0.412411992,2
614,1581016559245309114,1581016558820115114,0.425194,2
615,1581016559273267984,1581016558854029415,0.419238569,2
616,1581016559354721069,1581016558921961943,0.432759126,2
617,1581016559381243944,1581016558955881226,0.425362718,2
618,1581016559463390111,1581016559023687959,0.439702152,2
619,1581016559489614963,1581016559057661871,0.431953092,2
620,1581016559572473049,1581016559125388180,0.447084869,2
621,1581016559598252058,1581016559159277519,0.438974539,2
622,1581016559681046009,1581016559261054683,0.419991326,2
623,1581016559706325054,1581016559294941670,0.411383384,2
624,1581016559789958953,1581016559362757996,0.427200957,2
625,1581016559814310073,1581016559396700334,0.417609739,2
626,1581016559899115085,1581016559464504234,0.434610851,2
627,1581016559922234058,1581016559498384703,0.423849355,2
628,1581016560008882999,1581016559566132660,0.442750339,2
629,1581016560029831886,1581016559600092998,0.429738888,2
630,1581016560117512941,1581016559701736738,0.415776203,2
631,1581016560137464046,1581016559735647540,0.401816506,2
632,1581016560225670099,1581016559803459921,0.422210178,2
633,1581016560245202064,1581016559837378853,0.407823211,2
634,1581016560334713935,1581016559905630132,0.429083803,2
635,1581016560352736949,1581016559939626618,0.413110331,2
636,1581016560443866014,1581016560007387037,0.436478977,2
637,1581016560460401058,1581016560041293561,0.419107497,2
638,1581016560552902936,1581016560109271291,0.443631645,2
639,1581016560568259954,1581016560143193445,0.425066509,2
640,1581016560661139011,1581016560244957683,0.416181328,2
641,1581016560675873994,1581016560278876947,0.396997047,2
642,1581016560769277095,1581016560346586627,0.422690468,2
643,1581016560783960103,1581016560380538650,0.403421453,2
644,1581016560877641916,1581016560448540676,0.42910124,2
645,1581016560891829013,1581016560482439867,0.409389146,2
646,1581016560987571001,1581016560550180472,0.437390529,2
647,1581016561001321077,1581016560584187623,0.417133454,2
648,1581016561095854997,1581016560651982228,0.443872769,2
649,1581016561109266996,1581016560685989861,0.423277135,2
650,1581016561204144954,1581016560753894314,0.45025064,2
651,1581016561217154979,1581016560787822597,0.429332382,2
652,1581016561312679052,1581016560889530503,0.423148549,2
653,1581016561325289011,1581016560923437731,0.40185128,2
654,1581016561420747995,1581016560999159320,0.421588675,2
655,1581016561433305025,1581016561033049677,0.400255348,2
656,1581016561529233932,1581016561100921317,0.428312615,2
657,1581016561541517019,1581016561134809249,0.40670777,2
658,1581016561637715101,1581016561202593816,0.435121285,2
659,1581016561649615049,1581016561240082026,0.409533023,2
660,1581016561746453046,1581016561307896740,0.438556306,2
661,1581016561758218050,1581016561341792079,0.416425971,2
662,1581016561855370044,1581016561409552647,0.445817397,2
663,1581016561866676092,1581016561446717937,0.419958155,2
664,1581016561964212894,1581016561548520841,0.415692053,2
665,1581016561975409984,1581016561582437995,0.392971989,2
666,1581016562072940111,1581016561650323689,0.422616422,2
667,1581016562083699941,1581016561684221251,0.39947869,2
668,1581016562180989027,1581016561752263961,0.428725066,2
669,1581016562192137002,1581016561786194910,0.405942092,2
670,1581016562289601087,1581016561853972107,0.43562898,2
671,1581016562300743103,1581016561888000851,0.412742252,2
672,1581016562398439884,1581016561955736382,0.442703502,2
673,1581016562408785104,1581016561989717905,0.419067199,2
674,1581016562507220983,1581016562057682172,0.449538811,2
675,1581016562517081975,1581016562094510562,0.422571413,2
676,1581016562616168975,1581016562196982174,0.419186801,2
677,1581016562625575065,1581016562230928549,0.394646516,2
678,1581016562725025892,1581016562300620503,0.424405389,2
679,1581016562734525918,1581016562334554415,0.399971503,2
680,1581016562833710908,1581016562402522460,0.431188448,2
681,1581016562842998981,1581016562436449447,0.406549534,2
682,1581016562942378997,1581016562504284421,0.438094576,2
683,1581016562951683998,1581016562538179760,0.413504238,2
684,1581016563051397085,1581016562606093898,0.445303187,2
685,1581016563060173988,1581016562640116346,0.420057642,2
686,1581016563160044908,1581016562708206444,0.451838464,2
687,1581016563168935060,1581016562742235706,0.426699354,2
688,1581016563268562078,1581016562845271196,0.423290882,2
689,1581016563278126955,1581016562879192238,0.398934717,2
690,1581016563377408981,1581016562947164153,0.430244828,2
691,1581016563386595964,1581016562982904954,0.40369101,2
692,1581016563485987901,1581016563050966645,0.435021256,2
693,1581016563494889020,1581016563084965019,0.409924001,2
694,1581016563594468116,1581016563152891676,0.44157644,2
695,1581016563603389978,1581016563186847829,0.416542149,2
696,1581016563703484058,1581016563254555342,0.448928716,2
697,1581016563711899042,1581016563288506902,0.42339214,2
698,1581016563812275886,1581016563390898905,0.421376981,2
699,1581016563820971012,1581016563424823262,0.39614775,2
700,1581016563921001911,1581016563492768974,0.428232937,2
701,1581016563930111885,1581016563528967951,0.401143934,2
702,1581016564029841899,1581016563596846405,0.432995494,2
703,1581016564038664102,1581016563630834094,0.407830008,2
704,1581016564139578104,1581016563698593588,0.440984516,2
705,1581016564148009061,1581016563732487575,0.415521486,2
706,1581016564248024940,1581016563800222662,0.447802278,2
707,1581016564256686925,1581016563834275239,0.422411686,2
708,1581016564356939077,1581016563936288786,0.420650291,2
709,1581016564365497112,1581016563970180829,0.395316283,2
710,1581016564465506076,1581016564038111875,0.427394201,2
711,1581016564474330902,1581016564072134563,0.402196339,2
712,1581016564574717044,1581016564140109553,0.434607491,2
713,1581016564583029985,1581016564173984355,0.40904563,2
714,1581016564683929920,1581016564241867068,0.442062852,2
715,1581016564691603899,1581016564275872127,0.415731772,2
716,1581016564796526908,1581016564377593014,0.418933894,2
717,1581016564800719976,1581016564411640758,0.389079218,2
718,1581016564906694889,1581016564479507657,0.427187232,2
719,1581016564909888029,1581016564513460846,0.396427183,2
720,1581016565017245054,1581016564581333449,0.435911605,2
721,1581016565018558025,1581016564615228251,0.403329774,2
722,1581016565128210067,1581016564717330149,0.410879918,2
723,1581016565129156112,1581016564683238962,0.44591715,2
724,1581016565237076997,1581016564819246087,0.41783091,2
725,1581016565239135980,1581016564853248776,0.385887204,2
726,1581016565346029996,1581016564921060657,0.424969339,2
727,1581016565349425077,1581016564955071679,0.394353398,2
728,1581016565454982042,1581016565023222257,0.431759785,2
729,1581016565459801912,1581016565057171040,0.402630872,2
730,1581016565563447952,1581016565124969477,0.438478475,2
731,1581016565570234060,1581016565158888038,0.411346022,2
732,1581016565672013044,1581016565226617032,0.445396012,2
733,1581016565680819034,1581016565260769033,0.420050001,2
734,1581016565780189037,1581016565362529401,0.417659636,2
735,1581016565792005062,1581016565396566440,0.395438622,2
736,1581016565888758897,1581016565464395951,0.424362946,2
737,1581016565900707006,1581016565498388048,0.402318958,2
738,1581016565997240066,1581016565566188337,0.431051729,2
739,1581016566009332895,1581016565600106268,0.409226627,2
740,1581016566104993104,1581016565668022073,0.436971031,2
741,1581016566119218111,1581016565701918301,0.41729981,2
742,1581016566213097095,1581016565769724294,0.443372801,2
743,1581016566228370904,1581016565803815684,0.42455522,2
744,1581016566321386098,1581016565906062709,0.415323389,2
745,1581016566337039947,1581016565940026139,0.397013808,2
746,1581016566429527997,1581016566007786040,0.421741957,2
747,1581016566446450948,1581016566041721656,0.404729292,2
748,1581016566537524938,1581016566109583611,0.427941327,2
749,1581016566556071043,1581016566143682427,0.412388616,2
750,1581016566646034955,1581016566211755396,0.434279559,2
751,1581016566664935111,1581016566245661457,0.419273654,2
752,1581016566754213094,1581016566313386711,0.440826383,2
753,1581016566773555040,1581016566347322067,0.426232973,2
754,1581016566862467050,1581016566415113116,0.447353934,2
755,1581016566885973930,1581016566449071343,0.436902587,2
756,1581016566970804929,1581016566550747990,0.420056939,2
757,1581016566996037960,1581016566584665014,0.411372946,2
758,1581016567078629970,1581016566652654632,0.425975338,2
759,1581016567105146884,1581016566686569045,0.418577839,2
760,1581016567187330961,1581016566754377075,0.432953886,2
761,1581016567215794086,1581016566788264692,0.427529394,2
762,1581016567295428037,1581016566856065462,0.439362575,2
763,1581016567326143980,1581016566889954876,0.436189104,2
764,1581016567403300046,1581016566957825960,0.445474086,2
765,1581016567435218095,1581016566991692818,0.443525277,2
766,1581016567511117935,1581016567093503333,0.417614602,2
767,1581016567544476985,1581016567127460967,0.417016018,2
768,1581016567619087934,1581016567195193665,0.423894269,2
769,1581016567654834032,1581016567229077948,0.425756084,2
770,1581016567726958036,1581016567297263637,0.429694399,2
771,1581016567764518976,1581016567331293047,0.433225929,2
772,1581016567835017919,1581016567399050060,0.435967859,2
773,1581016567874823093,1581016567432873382,0.441949711,2
774,1581016567943243980,1581016567500648931,0.442595049,2
775,1581016567983956098,1581016567568620568,0.41533553,2
776,1581016568051445960,1581016567636600057,0.414845903,2
777,1581016568093513011,1581016567670552599,0.422960412,2
778,1581016568159770965,1581016567738297741,0.421473224,2
779,1581016568203541994,1581016567772239635,0.431302359,2
780,1581016568268616914,1581016567840098015,0.428518899,2
781,1581016568313054084,1581016567874127314,0.43892677,2
782,1581016568377665042,1581016567942063675,0.435601367,2
783,1581016568423537969,1581016567976035475,0.447502494,2
784,1581016568486773967,1581016568043860820,0.442913147,2
785,1581016568533128976,1581016568111602684,0.421526292,2
786,1581016568595952033,1581016568179582895,0.416369138,2
787,1581016568642458915,1581016568213483364,0.428975551,2
788,1581016568705413103,1581016568281310097,0.424103006,2
789,1581016568751487970,1581016568315235806,0.436252164,2
790,1581016568814485073,1581016568383167314,0.431317759,2
791,1581016568860435962,1581016568417033247,0.443402715,2
792,1581016568924057006,1581016568484819073,0.439237933,2
793,1581016568969331026,1581016568518712468,0.450618558,2
794,1581016569033566951,1581016568586562089,0.447004862,2
795,1581016569078128099,1581016568657070119,0.42105798,2
796,1581016569142443895,1581016568690998217,0.451445678,2
797,1581016569186963081,1581016568762778313,0.424184768,2
798,1581016569251321077,1581016568830713599,0.420607478,2
799,1581016569296108007,1581016568864768694,0.431339313,2
800,1581016569360142946,1581016568933872382,0.426270564,2
801,1581016569404977083,1581016568967829128,0.437147955,2
802,1581016569469211101,1581016569036004613,0.433206488,2
803,1581016569513619899,1581016569069864323,0.443755576,2
804,1581016569578041076,1581016569137725944,0.440315132,2
805,1581016569622131109,1581016569205605232,0.416525877,2
806,1581016569687063932,1581016569239637549,0.447426383,2
807,1581016569730914115,1581016569307487301,0.423426814,2
808,1581016569795985937,1581016569375365847,0.42062009,2
809,1581016569839591979,1581016569409508644,0.430083335,2
810,1581016569904822111,1581016569477499559,0.427322552,2
811,1581016569948606967,1581016569511367306,0.437239661,2
812,1581016570013972043,1581016569579138763,0.43483328,2
813,1581016570057365894,1581016569612950307,0.444415587,2
814,1581016570122904062,1581016569680913815,0.441990247,2
815,1581016570166503906,1581016569748794121,0.417709785,2
816,1581016570231616973,1581016569816574503,0.41504247,2
817,1581016570275055885,1581016569850730633,0.424325252,2
818,1581016570340354919,1581016569918621458,0.421733461,2
819,1581016570383572101,1581016569952646775,0.430925326,2
820,1581016570449251890,1581016570020294253,0.428957637,2
821,1581016570492424011,1581016570054150574,0.438273437,2
822,1581016570558223009,1581016570121997381,0.436225628,2
823,1581016570600565910,1581016570155901979,0.444663931,2
824,1581016570666990041,1581016570223831877,0.443158164,2
825,1581016570708936929,1581016570257731753,0.451205176,2
826,1581016570775523900,1581016570325659576,0.449864324,2
827,1581016570817456960,1581016570395865075,0.421591885,2
828,1581016570884198904,1581016570464055245,0.420143659,2
829,1581016570926245927,1581016570499473090,0.426772837,2
830,1581016570993141889,1581016570569071805,0.424070084,2
831,1581016571034873008,1581016570603000106,0.431872902,2
832,1581016571101563930,1581016570670845172,0.430718758,2
833,1581016571143399953,1581016570704710160,0.438689793,2
834,1581016571210287094,1581016570772421007,0.437866087,2
835,1581016571254570960,1581016570806303883,0.448267077,2
836,1581016571319242000,1581016570874253929,0.444988071,2
837,1581016571364726066,1581016570942394970,0.422331096,2
838,1581016571428072929,1581016571010246147,0.417826782,2
839,1581016571473493099,1581016571044154986,0.429338113,2
840,1581016571537101030,1581016571112987402,0.424113628,2
841,1581016571582340955,1581016571148136697,0.434204258,2
842,1581016571646200895,1581016571216414661,0.429786234,2
843,1581016571691081047,1581016571250260742,0.440820305,2
844,1581016571755292892,1581016571318017662,0.43727523,2
845,1581016571799982070,1581016571351917556,0.448064514,2
846,1581016571863961935,1581016571419806473,0.444155462,2
847,1581016571908287048,1581016571487762333,0.420524715,2
848,1581016571972754001,1581016571555588140,0.417165861,2
849,1581016572016796112,1581016571590819452,0.42597666,2
850,1581016572081497907,1581016571658649166,0.422848741,2
851,1581016572125755071,1581016571692903702,0.432851369,2
852,1581016572190458059,1581016571760838525,0.429619534,2
853,1581016572234688997,1581016571794728123,0.439960874,2
854,1581016572299891948,1581016571862475191,0.437416757,2
855,1581016572343364000,1581016571896372197,0.446991803,2
856,1581016572408668994,1581016571964225763,0.444443231,2
857,1581016572451971054,1581016571998117010,0.453854044,2
858,1581016572517600059,1581016572066074518,0.451525541,2
859,1581016572560394048,1581016572135954301,0.424439747,2
860,1581016572626377105,1581016572203795978,0.422581127,2
861,1581016572668860912,1581016572237742687,0.431118225,2
862,1581016572735065937,1581016572305952523,0.429113414,2
863,1581016572778026103,1581016572344468415,0.433557688,2
864,1581016572844090938,1581016572412399183,0.431691755,2
865,1581016572886415004,1581016572446829844,0.43958516,2
866,1581016572952106952,1581016572514660133,0.437446819,2
867,1581016572995279073,1581016572548480381,0.446798692,2
868,1581016573063808917,1581016572616373316,0.447435601,2
869,1581016573103929042,1581016572684422897,0.419506145,2
870,1581016573174757957,1581016572752520661,0.422237296,2
871,1581016573211416959,1581016572786473351,0.424943608,2
872,1581016573286016941,1581016572855058031,0.43095891,2
873,1581016573323434114,1581016572889030869,0.434403245,2
874,1581016573397131919,1581016572956899842,0.440232077,2
875,1581016573435339927,1581016572990719627,0.4446203,2
876,1581016573507930040,1581016573058502176,0.449427864,2
877,1581016573546818017,1581016573126390444,0.420427573,2
878,1581016573618917942,1581016573194225714,0.424692228,2
879,1581016573658279895,1581016573228184885,0.43009501,2
880,1581016573730067014,1581016573296184115,0.433882899,2
881,1581016573769929885,1581016573332762102,0.437167783,2
882,1581016573841495990,1581016573400741184,0.440754806,2
883,1581016573882055997,1581016573434567488,0.447488509,2
884,1581016573952891111,1581016573502310093,0.450581018,2
885,1581016573993762016,1581016573570210528,0.423551488,2
886,1581016574064126014,1581016573638020187,0.426105827,2
887,1581016574105524063,1581016573672014932,0.433509131,2
888,1581016574175669908,1581016573741182915,0.434486993,2
889,1581016574216588020,1581016573775195178,0.441392842,2
890,1581016574287033081,1581016573843238869,0.443794212,2
891,1581016574328088045,1581016573877113097,0.450974948,2
892,1581016574398480892,1581016573944948145,0.453532747,2
893,1581016574439315080,1581016574012786396,0.426528684,2
894,1581016574506575107,1581016574080608630,0.425966477,2
895,1581016574551804065,1581016574116365430,0.435438635,2
896,1581016574614156961,1581016574186331193,0.427825768,2
897,1581016574659854888,1581016574220461380,0.439393508,2
898,1581016574725800991,1581016574288236132,0.437564859,2
899,1581016574767838001,1581016574322193229,0.445644772,2
900,1581016574837326049,1581016574390101127,0.447224922,2
901,1581016574875698089,1581016574457991655,0.417706434,2
902,1581016574944802999,1581016574525876146,0.418926853,2
903,1581016574984143972,1581016574560158589,0.423985383,2
904,1581016575052370071,1581016574628017673,0.424352398,2
905,1581016575092396974,1581016574661982807,0.430414167,2
906,1581016575159946918,1581016574730032239,0.429914679,2
907,1581016575200340986,1581016574763909819,0.436431167,2
908,1581016575267940044,1581016574831684294,0.43625575,2
909,1581016575308345079,1581016574865816702,0.442528377,2
910,1581016575375350952,1581016574933909615,0.441441337,2
911,1581016575416119098,1581016574967870842,0.448248256,2
912,1581016575482964992,1581016575036636704,0.446328288,2
913,1581016575524074077,1581016575104414419,0.419659658,2
914,1581016575590658903,1581016575172591312,0.418067591,2
915,1581016575633615016,1581016575206883624,0.426731392,2
916,1581016575699100017,1581016575274696413,0.424403604,2
917,1581016575748917102,1581016575308624881,0.440292221,2
918,1581016575807881116,1581016575376428707,0.431452409,2
919,1581016575861773014,1581016575410290750,0.451482264,2
920,1581016575916508913,1581016575478045744,0.438463169,2
921,1581016575970558881,1581016575545879459,0.424679422,2
922,1581016576024753093,1581016575579846444,0.444906649,2
923,1581016576079473018,1581016575652096790,0.427376228,2
924,1581016576132581949,1581016575685980666,0.446601283,2
925,1581016576194637060,1581016575754786731,0.439850329,2
926,1581016576239939928,1581016575822555354,0.417384574,2
927,1581016576304013967,1581016575856428712,0.447585255,2
928,1581016576347990989,1581016575925484605,0.422506384,2
929,1581016576412902116,1581016575993285839,0.419616277,2
930,1581016576454962968,1581016576027262232,0.427700736,2
931,1581016576521783113,1581016576095034077,0.426749036,2
932,1581016576562412023,1581016576128901787,0.433510236,2
933,1581016576630767107,1581016576196708946,0.434058161,2
934,1581016576670192003,1581016576230525935,0.439666068,2
935,1581016576739696025,1581016576298516906,0.441179119,2
936,1581016576777749061,1581016576332729146,0.445019915,2
937,1581016576848064899,1581016576400812651,0.447252248,2
938,1581016576885567903,1581016576434682398,0.450885505,2
939,1581016576956583023,1581016576505500236,0.451082787,2
940,1581016576993053913,1581016576575167024,0.417886889,2
941,1581016577064582109,1581016576644612353,0.419969756,2
942,1581016577100848913,1581016576678511544,0.422337369,2
943,1581016577173300027,1581016576747380219,0.425919808,2
944,1581016577208590030,1581016576781265725,0.427324305,2
945,1581016577281642913,1581016576849357045,0.432285868,2
946,1581016577316610097,1581016576883182367,0.43342773,2
947,1581016577393353939,1581016576950937083,0.442416856,2
948,1581016577424542903,1581016576984796404,0.439746499,2
949,1581016577505817890,1581016577052638026,0.453179864,2
950,1581016577532349109,1581016577086534458,0.445814651,2
951,1581016577614540100,1581016577191449075,0.423091025,2
952,1581016577639811038,1581016577225437005,0.414374033,2
953,1581016577723109006,1581016577293153833,0.429955173,2
954,1581016577746774911,1581016577327617734,0.419157177,2
955,1581016577831505060,1581016577395823108,0.435681952,2
956,1581016577854151964,1581016577429697058,0.424454906,2
957,1581016577939666986,1581016577497831285,0.441835701,2
958,1581016577961522102,1581016577531835844,0.429686258,2
959,1581016578047935962,1581016577599546302,0.44838966,2
960,1581016578068113088,1581016577633402660,0.434710428,2
961,1581016578156439065,1581016577735966585,0.42047248,2
962,1581016578174946069,1581016577769917497,0.405028572,2
963,1581016578264359951,1581016577841332212,0.423027739,2
964,1581016578281896114,1581016577875237866,0.406658248,2
965,1581016578372319936,1581016577943167634,0.429152302,2
966,1581016578388856887,1581016577977063269,0.411793618,2
967,1581016578480598926,1581016578044837225,0.435761701,2
968,1581016578495814085,1581016578079212499,0.416601586,2
969,1581016578588543891,1581016578147189785,0.441354106,2
970,1581016578602972030,1581016578184505275,0.418466755,2
971,1581016578697153091,1581016578252312287,0.444840804,2
972,1581016578710196971,1581016578286417288,0.423779683,2
973,1581016578805021047,1581016578388159749,0.416861298,2
974,1581016578817715883,1581016578422115938,0.395599945,2
975,1581016578913259029,1581016578492171163,0.421087866,2
976,1581016578925333976,1581016578526080316,0.39925366,2
977,1581016579021297931,1581016578594115767,0.427182164,2
978,1581016579033091068,1581016578628050180,0.405040888,2
979,1581016579129710912,1581016578695892838,0.433818074,2
980,1581016579140598058,1581016578729784233,0.410813825,2
981,1581016579238174915,1581016578797570411,0.440604504,2
982,1581016579248193979,1581016578831503398,0.416690581,2
983,1581016579350498914,1581016578899316576,0.451182338,2
984,1581016579356370925,1581016578933226044,0.423144881,2
985,1581016579459357023,1581016579005791328,0.453565695,2
986,1581016579464454889,1581016579044587251,0.419867638,2
987,1581016579567961931,1581016579146892274,0.421069657,2
988,1581016579572490930,1581016579180807502,0.391683428,2
989,1581016579676929950,1581016579248631105,0.428298845,2
990,1581016579680928945,1581016579282517907,0.398411038,2
991,1581016579785936117,1581016579350383751,0.435552366,2
992,1581016579789052009,1581016579384262646,0.404789363,2
993,1581016579894963026,1581016579452105582,0.442857444,2
994,1581016579897655963,1581016579486031069,0.411624894,2
995,1581016580004437923,1581016579587854176,0.416583747,2
996,1581016580005810022,1581016579621813551,0.383996471,2
997,1581016580114001035,1581016579689766744,0.424234291,2
998,1581016580114429950,1581016579723739082,0.390690868,2
999,1581016580223023891,1581016579825716056,0.397307835,2
1000,1581016580223450899,1581016579791825606,0.431625293,2
1001,1581016580331931114,1581016579927505590,0.404425524,2
1002,1581016580332354068,1581016579893543789,0.438810279,2
1003,1581016580440766096,1581016580029378936,0.41138716,2
